Question	Answer	Source	Metadata
Canta trap	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Cántanos un trap	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Cántate un trap	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Cántame un trap	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Cántanos flamenco	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Cántanos una cancioncilla	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
¿Eres un buen cantante?	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Tararea algo	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Canta regetón	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
¿Puedes tararear una canción?	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
¿Puedes tararear una melodía?	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
¿Sabes tararear?	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
¿Sabes tararear una canción?	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
¿Sabes tararear una melodía?	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Tararea una melodía	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Canta conmigo	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
¿Por qué no cantas conmigo?	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Canta con nosotros	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
¿Por qué no cantas con nosotros?	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Tararea una canción	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Canta una sevillana	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
¿Eres un virtuoso del canto?	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
¿Eres una virtuosa del canto?	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Canta un tema	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Cántanos un tema	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Cántame un tema	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Cántate un tema	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Canta un temazo	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Cántate un temazo	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Cántanos un temazo	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Cántame un temazo	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Canta jota	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Cántanos un rap	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Canta sevillanas	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Canta unas sevillanas	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Cántano una chirigota	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Cántanos unas sevillanas	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Cántanos una sevillana	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Cántame una sevillana	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Cántame unas sevillanas	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Cántanos una jota	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Canta un regetón	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Cántate un regetón	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Prueba a cantar el himno del Madrid	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Cántanos un villancico	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Quiero que cantes una jota	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Intenta cantar el himno del Barça para mí	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Intenta cantar el himno del Barça para nosotros	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Quiero que cantes un rap	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Quiero que cantes una cancioncilla	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Quiero que cantes una sevillanas	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Quiero que cantes flamenco	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Quiero que cantes rap	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Quiero que cantes un villancico	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Quiero que cantes una nana	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Me gustaría que cantes una sevillanas	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Quiero que cantes una chirigota	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Intenta cantar el himno del Madrid para nosotros	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Quiero que cantes un corrido	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Quiero que cantes un reggaetón	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Quiero que cantes el himno del Madrid	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Quiero que cantes el himno del Barcelona	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Quiero que cantes el himno del Barça	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Me gustaría que cantes	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Me gustaría que cantes algo	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Me gustaría que cantes un rap	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Prueba a cantar un corrido	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Quiero que cantes un rock	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Intenta cantar un rock para nosotros	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Intenta cantar una cancioncilla para nosotros	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Intenta cantar una sevillanas para mí	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Intenta cantar una sevillanas para nosotros	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Intenta cantar flamenco para mí	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Intenta cantar flamenco para nosotros	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Intenta cantar rap para mí	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Intenta cantar rap para nosotros	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Intenta cantar un villancico para mí	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Intenta cantar un villancico para nosotros	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Intenta cantar una nana para mí	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Intenta cantar el himno del Barcelona para nosotros	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Intenta cantar un rock para mí	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Intenta cantar el himno del Barcelona para mí	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Intenta cantar una chirigota para mí	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Intenta cantar una chirigota para nosotros	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Intenta cantar una jota para mí	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Intenta cantar una jota para nosotros	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Intenta cantar un corrido para mí	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Intenta cantar un corrido para nosotros	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Intenta cantar un reggaetón para mí	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Intenta cantar un reggaetón para nosotros	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Intenta cantar el himno del Madrid para mí	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Me gustaría que cantes flamenco	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Intenta cantar una nana para nosotros	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Cántame una jota	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Canta una nana	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Canta una jota	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Cántame algo	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Cántame una canción	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Cántame un rap	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Cántame una cancioncilla	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Cántame flamenco	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Cántame un villancico	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Me gustaría que cantes una cancioncilla	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Cántame una chirigota	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Canta flamenco	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Cántate algo	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Cántate un rap	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Cántate una cancioncilla	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Cántate una nana	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Cántate una jota	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Canta para mí	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Canta para nosotros	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Quiero que cantes	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Quiero que cantes algo	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Quiero que cantes una canción	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Cántame una nana	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Me gustaría que cantaras una canción	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Me gustaría que cantes rap	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Me gustaría que cantes un villancico	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Me gustaría que cantes una nana	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Me gustaría que cantes un rock	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Me gustaría que cantes una chirigota	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Me gustaría que cantes una jota	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Me gustaría que me cantaras	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Me gustaría que me cantaras algo	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Quiero que me cantes	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Canta un villancico	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Me gustaría que cantaras algo	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Canta rap	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Quiero que cantes para mí	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
¿Por qué no cantas?	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Canta	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Cántame	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Canta algo	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Canta una canción	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
Canta un rap	Na, na, nana, nana, nananá. Esto es todo lo que te puedo dar.	qna_chitchat_Friendly	editorial:chitchat
